condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A5_NO_KNOWLEDGE_GAIN,2,11,False,120,-0.7616566659362354,0.0,38,0.010787314835104577,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,2,12,True,46,14.209452951488412,1.0,126,0.044163257354232766,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,2,13,True,59,14.667907828406475,1.0,133,0.03773490555968779,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,2,14,False,120,-0.43992011609346465,0.0,41,0.011391107886292651,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,2,15,True,59,16.66664699052119,1.0,150,0.04896310680910677,0,1,9,59
A5_NO_KNOWLEDGE_GAIN,2,16,True,46,14.373138379778826,1.0,128,0.04153176665063952,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,2,17,True,47,14.388631604506736,1.0,129,0.034654723723881904,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,2,18,True,46,14.176201247816945,1.0,127,0.03450733679832932,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,2,19,False,120,-0.9503484642898984,0.0,38,0.005545875991947268,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,2,20,True,47,14.349764859456954,1.0,129,0.03189821698276267,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,2,21,True,46,14.157791117123882,1.0,127,0.033173269356802995,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,2,22,True,46,14.13869549718376,1.0,127,0.03178952878143175,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,2,23,False,120,-0.9853656562757577,0.0,38,0.00457317621456229,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,2,24,True,59,14.563225754752175,1.0,133,0.03182066411029231,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,2,25,True,109,21.246380026445916,1.0,203,0.027412233224645765,19,0,9,90
A5_NO_KNOWLEDGE_GAIN,2,26,True,46,14.138230533928713,1.0,127,0.03175583579193569,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,2,27,True,109,21.15785981036261,1.0,203,0.02470519297744976,19,0,9,90
A5_NO_KNOWLEDGE_GAIN,2,28,True,46,14.127799802436396,1.0,127,0.030999985683796742,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,2,29,True,72,17.28478616859513,1.0,158,0.03633269299051518,6,0,5,66
A5_NO_KNOWLEDGE_GAIN,3,0,False,120,0.5637804942794984,0.0,47,0.019827235952208287,97,0,5,23
A5_NO_KNOWLEDGE_GAIN,3,1,True,73,17.901687084740658,1.0,160,0.07313639656350027,6,2,7,67
A5_NO_KNOWLEDGE_GAIN,3,2,False,120,0.1383791337352808,0.0,44,0.01634386482598002,97,0,4,23
