condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A2_REWARD_OFF,2,9,False,120,7.700000000000001,0.0,130,0.07443186882006092,62,11,12,58
A2_REWARD_OFF,2,10,False,120,8.950000000000001,0.0,121,0.026088439283279374,63,0,10,57
A2_REWARD_OFF,2,11,True,115,19.85,1.0,210,0.06936524471924185,23,5,13,92
A2_REWARD_OFF,2,12,False,120,8.9,0.0,120,0.01651896936263618,62,0,10,58
A2_REWARD_OFF,2,13,False,120,8.950000000000001,0.0,121,0.014405676362101723,63,0,10,57
A2_REWARD_OFF,2,14,False,120,2.7755575615628914e-17,0.0,48,0.010314165903616227,96,0,4,24
A2_REWARD_OFF,2,15,True,109,14.500000000000002,1.0,173,0.07880306370862712,36,10,12,73
A2_REWARD_OFF,2,16,True,80,15.600000000000001,1.0,158,0.06562885868246739,12,3,11,68
A2_REWARD_OFF,2,17,True,80,15.8,1.0,160,0.060954500348173866,12,3,11,68
A2_REWARD_OFF,2,18,False,120,-0.09999999999999998,0.0,47,0.007722898077918584,96,0,4,24
A2_REWARD_OFF,2,19,False,120,8.0,0.0,130,0.0664936520406396,60,10,12,60
A2_REWARD_OFF,2,20,True,80,15.8,1.0,160,0.05832272768732022,12,3,11,68
A2_REWARD_OFF,2,21,False,120,8.0,0.0,130,0.0652935102678031,60,10,12,60
A2_REWARD_OFF,2,22,False,120,8.0,0.0,130,0.06453499524659892,60,10,12,60
A2_REWARD_OFF,2,23,False,120,8.0,0.0,130,0.06396778365419009,60,10,12,60
A2_REWARD_OFF,2,24,False,120,8.950000000000001,0.0,121,0.013011323010625438,63,0,10,57
A2_REWARD_OFF,2,25,False,120,8.9,0.0,120,0.013727663695836443,62,0,10,58
A2_REWARD_OFF,2,26,False,120,-0.09999999999999998,0.0,47,0.007366928842616767,96,0,4,24
A2_REWARD_OFF,2,27,False,120,8.9,0.0,120,0.012727854253931135,62,0,10,58
A2_REWARD_OFF,2,28,False,120,8.0,0.0,130,0.06355684475358178,60,10,12,60
A2_REWARD_OFF,2,29,True,109,17.8,1.0,180,0.03349513163867775,24,0,13,85
A2_REWARD_OFF,2,30,False,120,8.9,0.0,120,0.011720081139174363,62,0,10,58
A2_REWARD_OFF,2,31,False,120,-0.09999999999999998,0.0,47,0.007162948567979094,96,0,4,24
A2_REWARD_OFF,2,32,False,120,8.950000000000001,0.0,121,0.010925745209445763,63,0,10,57
A2_REWARD_OFF,2,33,False,120,8.9,0.0,120,0.010868246651388361,62,0,10,58
A2_REWARD_OFF,2,34,True,115,19.85,1.0,210,0.060329303734066336,23,5,13,92
A2_REWARD_OFF,2,35,True,70,16.55,1.0,157,0.03230870658075083,3,0,5,67
A2_REWARD_OFF,2,36,False,120,9.0,0.0,131,0.06094806079452061,58,6,12,62
A2_REWARD_OFF,2,37,True,70,16.55,1.0,157,0.029954972548866022,3,0,5,67
A2_REWARD_OFF,2,38,False,120,8.9,0.0,120,0.010685512553040068,62,0,10,58
A2_REWARD_OFF,2,39,False,120,8.9,0.0,120,0.010385077647888808,62,0,10,58
A2_REWARD_OFF,2,40,False,120,8.9,0.0,120,0.010318402956180953,62,0,10,58
A2_REWARD_OFF,2,41,True,80,15.600000000000001,1.0,158,0.05603266907458004,12,3,11,68
A2_REWARD_OFF,2,42,True,80,15.600000000000001,1.0,158,0.05501657882154249,12,3,11,68
A2_REWARD_OFF,2,43,True,112,19.150000000000002,1.0,203,0.06146612964156901,23,5,13,89
A2_REWARD_OFF,2,44,True,74,17.0,1.0,171,0.06436845935553961,6,4,13,68
A2_REWARD_OFF,2,45,False,120,8.950000000000001,0.0,121,0.009804338052367328,63,0,10,57
A2_REWARD_OFF,2,46,False,120,8.9,0.0,120,0.009896983581910993,62,0,10,58
A2_REWARD_OFF,2,47,True,73,17.0,1.0,169,0.059128209248264826,6,3,13,67
A2_REWARD_OFF,2,48,False,120,8.9,0.0,120,0.009954719354037226,62,0,10,58
A2_REWARD_OFF,2,49,True,70,16.55,1.0,157,0.028247430494828717,3,0,5,67
A2_REWARD_OFF,2,50,True,70,16.55,1.0,157,0.02718964154700871,3,0,5,67
A2_REWARD_OFF,2,51,True,80,15.8,1.0,160,0.0548549957999555,12,3,11,68
A2_REWARD_OFF,2,52,True,73,17.200000000000003,1.0,171,0.05868356144370899,6,3,13,67
A2_REWARD_OFF,2,53,False,120,8.9,0.0,120,0.00971944319041304,62,0,10,58
A2_REWARD_OFF,2,54,True,70,16.55,1.0,157,0.02636114994181842,3,0,5,67
A2_REWARD_OFF,2,55,False,120,8.9,0.0,120,0.009561125113798707,62,0,10,58
A2_REWARD_OFF,2,56,True,80,15.600000000000001,1.0,158,0.05371190418991477,12,3,11,68
A2_REWARD_OFF,2,57,False,120,9.0,0.0,131,0.059707146926044764,58,6,12,62
A2_REWARD_OFF,2,58,False,120,9.0,0.0,131,0.05534611427946791,58,6,12,62
A2_REWARD_OFF,2,59,False,120,-0.09999999999999998,0.0,47,0.008206651166513538,96,0,4,24
A2_REWARD_OFF,2,60,True,80,15.600000000000001,1.0,158,0.05321068110627255,12,3,11,68
A2_REWARD_OFF,2,61,True,74,16.8,1.0,169,0.060664657659974926,6,4,13,68
A2_REWARD_OFF,2,62,False,120,-0.09999999999999998,0.0,47,0.008044801627555945,96,0,4,24
A2_REWARD_OFF,2,63,True,70,16.55,1.0,157,0.025799886991755047,3,0,5,67
A2_REWARD_OFF,2,64,False,120,8.9,0.0,120,0.009571514877968498,62,0,10,58
A2_REWARD_OFF,2,65,True,70,16.55,1.0,157,0.025260801005150126,3,0,5,67
A2_REWARD_OFF,2,66,True,73,17.200000000000003,1.0,171,0.057580401421984985,6,3,13,67
A2_REWARD_OFF,2,67,True,73,17.200000000000003,1.0,171,0.05727829914131765,6,3,13,67
A2_REWARD_OFF,2,68,True,80,15.8,1.0,160,0.05344857035726495,12,3,11,68
A2_REWARD_OFF,2,69,True,73,17.200000000000003,1.0,171,0.056950845145650214,6,3,13,67
A2_REWARD_OFF,2,70,False,120,8.4,0.0,131,0.06038763541925478,58,9,12,62
A2_REWARD_OFF,2,71,True,70,16.55,1.0,157,0.024809962577659658,3,0,5,67
A2_REWARD_OFF,2,72,False,120,8.9,0.0,120,0.009486298000068484,62,0,10,58
A2_REWARD_OFF,2,73,False,120,-0.09999999999999998,0.0,47,0.007936049970967966,96,0,4,24
A2_REWARD_OFF,2,74,True,80,15.600000000000001,1.0,158,0.05260541104874418,12,3,11,68
A2_REWARD_OFF,2,75,False,120,-0.09999999999999998,0.0,47,0.007826939849767534,96,0,4,24
A2_REWARD_OFF,2,76,False,120,8.9,0.0,120,0.009447156348155418,62,0,10,58
A2_REWARD_OFF,2,77,False,120,-0.09999999999999998,0.0,47,0.007496128578758526,96,0,4,24
A2_REWARD_OFF,2,78,False,120,-0.09999999999999998,0.0,47,0.007216789954572742,96,0,4,24
A2_REWARD_OFF,2,79,True,74,17.0,1.0,171,0.060040409363821975,6,4,13,68
A2_REWARD_OFF,2,80,True,80,15.600000000000001,1.0,158,0.05244779543922523,12,3,11,68
