experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,holdout_score,30,1.0,5.633452187014108e-17,0.9999999999999999,1.0,0.9999999999999999,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.0022838783166953367,0.0002700138659352334,0.0021887575333191006,0.0023778227666334715,0.001743988999951398,0.0026646639993123246
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,success,30,0.6149166666666667,0.05225387023008908,0.5958333333333333,0.6328166666666667,0.4875,0.674
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,reward,30,0.6149166666666667,0.05225387023008908,0.5955999999999999,0.6328666666666667,0.4875,0.674
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,prediction_score,30,0.9899708333333332,0.00046037294352126466,0.9898083333333333,0.9901375,0.989125,0.99125
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,holdout_score,30,0.12354244748486681,0.00024322129030200212,0.12345269695368442,0.12362366900392723,0.12289620913349497,0.12394482057974704
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,holdout_gain,30,1.4041534820127272e-05,8.637053546146103e-06,1.1044727637658326e-05,1.7147828239661913e-05,0.0,3.749999999999998e-05
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,imagined_nodes,30,42.552083333333336,0.2788691475168619,42.45608333333333,42.64918333333333,41.9385,43.122
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,imagination_depth,30,3.5152,0.017049421064091554,3.5092,3.5212166666666667,3.474,3.5515
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,actual_return,30,0.6149166666666667,0.05225387023008908,0.59525,0.6327166666666667,0.4875,0.674
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,runtime_seconds,30,0.0021046374149688444,9.665970181206286e-05,0.002071617918255894,0.002139247128307276,0.0018782051500311355,0.0023616277000983246
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,real_transitions,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,imagined_transitions,30,42.552083333333336,0.2788691475168619,42.45531666666667,42.65246666666667,41.9385,43.122
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,action_proposals,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,learning_auc,30,0.615007503751876,0.0522522343324099,0.5961897615474404,0.6329831582457895,0.4874937468734367,0.6740870435217609
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,final_tail_success,30,0.8510000000000001,0.07059354273488525,0.8255,0.8751666666666668,0.68,0.925
autonomy,autonomy,full_aassr,opaque_dependency_l4,tabular_online,training,opaque,first_success_real_transitions,30,68.26666666666667,64.31760274597076,47.6,92.66666666666667,8.0,312.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,runtime_seconds,30,0.0035206789165919566,0.0003934829627442706,0.0033736212166453087,0.00365947588335257,0.0028282919999037402,0.004177226500178222
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.003600903599978968,0.0003878714732998945,0.0034610386668306697,0.0037358133329544216,0.0028392034997523296,0.00437852099945303
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,success,30,0.27365,0.06905084957903274,0.24944999999999998,0.2975,0.14,0.429
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,reward,30,0.27365,0.06905084957903274,0.2502833333333333,0.29758333333333337,0.14,0.429
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,prediction_score,30,0.9899888888888888,0.0005759937827818443,0.9897861111111111,0.9901916666666667,0.9886666666666666,0.9909166666666667
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,holdout_score,30,0.12353632985024603,0.00021409985611566614,0.12345717592778992,0.12361036690789606,0.1229425208436331,0.12396257459981644
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,holdout_gain,30,6.170299199710964e-06,4.365389113722761e-06,4.668868168868169e-06,7.729199041699042e-06,0.0,1.7361111111111104e-05
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,imagined_nodes,30,186.44828333333334,1.3648884549809281,185.96186666666665,186.93671666666665,184.1075,189.0205
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,imagination_depth,30,5.443616666666667,0.024816458433777364,5.434816666666666,5.452416666666666,5.386,5.502
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,actual_return,30,0.27365,0.06905084957903274,0.24981666666666666,0.2972666666666666,0.14,0.429
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,runtime_seconds,30,0.0070465602615979155,0.00039981244067398796,0.006905376838322748,0.0071839312166368475,0.006096679049747763,0.007810605349804973
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,imagined_transitions,30,186.44828333333334,1.3648884549809281,185.9737,186.9338,184.1075,189.0205
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,learning_auc,30,0.2736701684175421,0.06906690758478197,0.24974987493746872,0.2983241620810405,0.14007003501750875,0.42896448224112055
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,final_tail_success,30,0.412,0.109155062119019,0.3733333333333333,0.45083333333333336,0.2,0.635
autonomy,autonomy,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,first_success_real_transitions,30,321.2,362.1204219593256,205.6,452.6,36.0,1344.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,runtime_seconds,30,0.0051917688500931645,0.0005981747203145014,0.004975915383353518,0.0054007831331740214,0.004087410500796977,0.00602524449917837
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.005150533649813345,0.0007055641816866267,0.0049109053498104915,0.005411189399892464,0.00410357900094823,0.006971220501000062
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,success,30,0.03431666666666667,0.03425046773738842,0.023,0.04653333333333333,0.0,0.08
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,high_level_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,primitive_steps,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,reward,30,0.03431666666666667,0.03425046773738842,0.02235,0.04596666666666667,0.0,0.08
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,prediction_score,30,0.9899749999999999,0.0003545425658993206,0.9898541666666667,0.9901020833333334,0.9893125,0.9908125
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,holdout_score,30,0.12352435400680856,0.00013394130036156537,0.12347915929611225,0.12357254119775309,0.12324525766160213,0.12391809068876289
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,holdout_gain,30,6.6392562686676655e-06,4.384247607245034e-06,5.184631902003226e-06,8.236992762322008e-06,1.953125e-06,1.9903273809523807e-05
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,imagined_nodes,30,525.2873999999999,2.722419158737684,524.3421833333333,526.24695,521.2435,530.5505
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,imagination_depth,30,7.403833333333334,0.023502139790083944,7.396116666666667,7.4121999999999995,7.366,7.4525
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,actual_return,30,0.03431666666666667,0.03425046773738842,0.02273333333333333,0.046516666666666664,0.0,0.08
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,runtime_seconds,30,0.018366377895018864,0.0010892026131518846,0.017954169825051214,0.018728866648360175,0.015296066149749094,0.019603764150189818
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,real_transitions,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,imagined_transitions,30,525.2873999999999,2.722419158737684,524.3656,526.2559333333334,521.2435,530.5505
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,action_proposals,30,8.0,0.0,8.0,8.0,8.0,8.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,learning_auc,30,0.034333833583458394,0.0342676015381575,0.022811405702851426,0.046256461564115385,0.0,0.080040020010005
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,final_tail_success,30,0.04933333333333333,0.05310583663833451,0.031000000000000003,0.068,0.0,0.12
autonomy,autonomy,full_aassr,opaque_dependency_l8,tabular_online,training,opaque,first_success_real_transitions,27,1936.2962962962963,1808.708481312113,1309.037037037037,2605.037037037037,64.0,6672.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,success,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,high_level_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,primitive_steps,30,4.0,0.0,4.0,4.0,4.0,4.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,reward,30,1.0,0.0,1.0,1.0,1.0,1.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
autonomy,autonomy,oracle_upper_bound,opaque_dependency_l4,oracle_privileged,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
