experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,success,30,0.33521666666666666,0.07133779325943884,0.3105333333333333,0.36005000000000004,0.217,0.49300000000000005
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,prediction_score,30,0.9899944444444444,0.0005587742011924424,0.9898,0.9901833333333332,0.98875,0.9909166666666667
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,holdout_gain,30,6.3778436010959445e-06,4.876738246617554e-06,4.706411074164698e-06,8.12950649726012e-06,0.0,1.7361111111111104e-05
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,learning_auc,30,0.33526763381690844,0.07129862756311883,0.3111639152909788,0.3615140903785226,0.21710855427713857,0.4932466233116558
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,final_tail_success,30,0.4995,0.10892381076570971,0.4615,0.5385000000000001,0.31,0.705
ablation,ablation,axis_depth=2,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,first_success_real_transitions,30,282.2,212.5148919731152,210.2,357.8,6.0,678.0
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,success,30,0.33521666666666666,0.07133779325943884,0.3104833333333333,0.3606833333333333,0.217,0.49300000000000005
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,prediction_score,30,0.9899944444444444,0.0005587742011924424,0.9898,0.9901888888888889,0.98875,0.9909166666666667
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,holdout_gain,30,6.3778436010959445e-06,4.876738246617554e-06,4.7188245412350275e-06,8.083163174169138e-06,0.0,1.7361111111111104e-05
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,learning_auc,30,0.33526763381690844,0.07129862756311883,0.31057195264298815,0.3596715024178756,0.21710855427713857,0.4932466233116558
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,final_tail_success,30,0.4995,0.10892381076570971,0.461,0.539,0.31,0.705
ablation,ablation,axis_depth=4,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,first_success_real_transitions,30,282.2,212.5148919731152,205.8,355.0,6.0,678.0
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,success,30,0.33521666666666666,0.07133779325943884,0.31120000000000003,0.3609666666666667,0.217,0.49300000000000005
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,prediction_score,30,0.9899944444444444,0.0005587742011924424,0.9897916666666666,0.9901861111111111,0.98875,0.9909166666666667
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,holdout_gain,30,6.3778436010959445e-06,4.876738246617554e-06,4.712266877095307e-06,8.118843704841147e-06,0.0,1.7361111111111104e-05
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,learning_auc,30,0.33526763381690844,0.07129862756311883,0.30991328997832246,0.361789227947307,0.21710855427713857,0.4932466233116558
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,final_tail_success,30,0.4995,0.10892381076570971,0.4623333333333334,0.5373333333333333,0.31,0.705
ablation,ablation,axis_depth=6,opaque_dependency_l6,axis_marginal_mean,training,ablation_axis,first_success_real_transitions,30,282.2,212.5148919731152,209.4,357.6,6.0,678.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
