experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth2_branch2_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth2_branch2_mean,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth2_branch2_mean,30,0.0034980397000035734,0.0036486978499112106,-0.0001506581499076371,-0.00033155466635071204,3.2514166673839383e-05,-0.29260784238238685,0.12104394780260987,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth2_branch2_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth2_branch2_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth2_branch2_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth2_branch2_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth2_branch2_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth2_branch2_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth2_branch2_risk-adjusted,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0034980397000035734,0.0035283600835003506,-3.032038349677661e-05,-0.0002603387333268378,0.00019575434982349772,-0.04637914958315945,0.8043097845107745,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth2_branch2_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth2_branch2_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth2_branch2_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth2_branch4_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth2_branch4_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth2_branch4_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth2_branch4_max,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth2_branch4_max,30,0.0034980397000035734,0.003590560033262591,-9.25203332590172e-05,-0.00033535201698153583,0.0001460306832984012,-0.1372446649278324,0.45262736863156844,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth2_branch4_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth2_branch4_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth2_branch4_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth2_branch4_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth2_branch4_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth2_branch4_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth2_branch4_mean,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth2_branch4_mean,30,0.0034980397000035734,0.0036719878832712615,-0.00017394818326768778,-0.0004215589832116772,7.980708360749597e-05,-0.23917980561142532,0.20118994050297484,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth2_branch4_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth2_branch4_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth2_branch4_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth2_branch4_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth2_branch4_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth2_branch4_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth2_branch4_risk-adjusted,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0034980397000035734,0.0035108849332415653,-1.2845233237991754e-05,-0.00025309666670121563,0.00022914948373606116,-0.01830840643390195,0.9215039248037599,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth2_branch4_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth2_branch4_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth2_branch4_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth4_branch1_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth4_branch1_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth4_branch1_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth4_branch1_max,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth4_branch1_max,30,0.0034980397000035734,0.0035320136331623265,-3.397393315875288e-05,-0.00026300830003553235,0.00019884540028094,-0.051684649327446146,0.7802609869506525,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth4_branch1_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth4_branch1_max,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth4_branch1_max,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth4_branch1_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth4_branch1_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth4_branch1_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth4_branch1_mean,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth4_branch1_mean,30,0.0034980397000035734,0.0035575508002366404,-5.951110023306688e-05,-0.0003232031836960232,0.0001902834999054902,-0.0837128366665586,0.6505174741262937,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth4_branch1_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth4_branch1_mean,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,full_depth4_branch1_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,full_depth4_branch1_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,full_depth4_branch1_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,full_depth4_branch1_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,full_depth4_branch1_risk-adjusted,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0034980397000035734,0.0035969282167206983,-9.888851671712477e-05,-0.0003600786498864182,0.00016750043311427955,-0.1311721067479726,0.4782260886955652,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,full_depth4_branch1_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,full_depth4_branch1_risk-adjusted,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
ablation,ablation,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,full_depth4_branch1_risk-adjusted,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
