experiment,suite,condition,environment,model,phase,action_family,seed,episode_rows,success,steps,high_level_steps,primitive_steps,reward,errors,repeats,prediction_score,holdout_score,holdout_gain,imagined_nodes,imagination_depth,actual_return,runtime_seconds,real_transitions,imagined_transitions,action_proposals,novelty_score,repeat_rate,error_rate,learning_auc,final_tail_success,first_success_real_transitions,adaptation_auc,episodes_to_50,episodes_to_80,transfer_gain_vs_from_scratch,sample_saving_to_50,sample_saving_to_80,unseen_prediction_calibration_error
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,809,500,1.0,3.3,3.3,3.3,1.0,0.0,0.0,,,,0.0,,1.0,0.0007082940006512217,3.3,0.0,3.3,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,857,500,1.0,3.288,3.288,3.288,1.0,0.0,0.0,,,,0.0,,1.0,0.000724937599094119,3.288,0.0,3.288,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,907,500,1.0,3.356,3.356,3.356,1.0,0.0,0.0,,,,0.0,,1.0,0.0007258127996465191,3.356,0.0,3.356,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_imagination,multi_solution_dependency,online,training,causal_effect_graph,953,500,1.0,3.212,3.212,3.212,1.0,0.0,0.0,,,,0.0,,1.0,0.0006993671996169724,3.212,0.0,3.212,0.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1009,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003425333319076647,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1061,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003445333374353747,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1103,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00036279999767430127,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1151,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003435666828105847,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1201,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0004888666638483604,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1259,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00039553332802218694,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1301,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00037256666109897196,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,131,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0004092666689151277,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1361,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003668333326155941,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1423,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00034856667237666744,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1481,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00034523334276552003,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1543,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003449999979541947,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,1601,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00036906667325335246,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,173,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003490333231942107,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,211,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00038020000404988724,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,257,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003462999981517593,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,307,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003471666617163767,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,353,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00033969999640248716,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,401,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003438666559911023,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,457,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003420333475029717,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,503,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0003745999905125548,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,557,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.0005670000003495564,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
creativity,creativity,aassr_no_novelty,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,601,3,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,0.0,0.0,,,,0.0,,1.0,0.00033836667231904965,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,,,,,,,,,,
