experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
transfer,transfer,opaque_dependency_l6,adaptation,imagination_depth,full_transfer,policy_reset_effect_retained,30,4.8595098039215685,4.850196078431372,0.009313725490196222,-0.043480392156862606,0.060539215686274635,0.062263781669465966,0.7326633668316584,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,actual_return,full_transfer,policy_reset_effect_retained,30,0.10441176470588236,0.10137254901960784,0.00303921568627451,-0.020833333333333332,0.02607843137254902,0.0461310686251966,0.8022598870056498,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,runtime_seconds,full_transfer,policy_reset_effect_retained,30,0.0036898103823848802,0.003274106651946318,0.000415703730438562,0.00035423743120690257,0.00047581642671823784,2.443629888027125,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,real_transitions,full_transfer,policy_reset_effect_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,imagined_transitions,full_transfer,policy_reset_effect_retained,30,98.28426470588235,98.09980392156862,0.18446078431372495,-2.1227941176470613,2.472696078431372,0.02850445296467618,0.8771561421928904,True,0.8771561421928904
transfer,transfer,opaque_dependency_l6,adaptation,action_proposals,full_transfer,policy_reset_effect_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,repeat_rate,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,error_rate,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,success,full_transfer,policy_reset_prophecy_retained,30,0.10441176470588236,0.10740196078431373,-0.0029901960784313713,-0.02696078431372549,0.02230392156862745,-0.04221510977816501,0.8192590370481476,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,steps,full_transfer,policy_reset_prophecy_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,reward,full_transfer,policy_reset_prophecy_retained,30,0.10441176470588236,0.10740196078431373,-0.0029901960784313713,-0.027450980392156862,0.02127450980392157,-0.04221510977816501,0.8215589220538974,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,errors,full_transfer,policy_reset_prophecy_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,repeats,full_transfer,policy_reset_prophecy_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,prediction_score,full_transfer,policy_reset_prophecy_retained,30,0.9052532679738563,0.9018055555555554,0.003447712418300745,-0.0002287581699345953,0.006830065359477178,0.33568971664528896,0.08114594270286486,True,0.2434378281085946
transfer,transfer,opaque_dependency_l6,adaptation,holdout_score,full_transfer,policy_reset_prophecy_retained,30,0.2469669117647059,0.22079199166927002,0.02617492009543585,0.02538336421288727,0.026936786179892893,11.92323152389196,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,holdout_gain,full_transfer,policy_reset_prophecy_retained,30,8.859272875816992e-05,0.0007014080237119452,-0.0006128152949537753,-0.0007439088292335841,-0.00048675770489495983,-1.7014471044474841,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,imagined_nodes,full_transfer,policy_reset_prophecy_retained,30,98.28426470588235,101.53803921568627,-3.253774509803923,-5.475245098039218,-1.1046568627451014,-0.5274358911823308,0.006249687515624219,True,0.018749062546872655
transfer,transfer,opaque_dependency_l6,adaptation,imagination_depth,full_transfer,policy_reset_prophecy_retained,30,4.8595098039215685,4.8910294117647055,-0.03151960784313722,-0.08343137254901958,0.012696078431372637,-0.2338485034520208,0.2189890505474726,True,0.6569671516424178
