experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_effect_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,adaptation_auc,30,0.13916015625,0.08454975140399948,0.11181640625,0.1697265625,0.0,0.41015625
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,episodes_to_50,2,64.0,0.0,64.0,64.0,64.0,64.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,transfer_gain_vs_from_scratch,30,0.018717447916666668,0.10235403286562929,-0.019368489583333332,0.05335286458333333,-0.22265625,0.1953125
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,checkpoint_transfer,adaptation_curve,effect_profile,unseen_prediction_calibration_error,30,0.6759722222222222,0.04780482115776531,0.6586111111111111,0.6920833333333333,0.5333333333333333,0.775
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,success,30,0.10740196078431373,0.05702169822382667,0.08823529411764705,0.12769607843137257,0.0,0.2514705882352941
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,reward,30,0.10740196078431373,0.05702169822382667,0.08823529411764705,0.12838235294117648,0.0,0.2514705882352941
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,prediction_score,30,0.9018055555555554,0.003858993729766965,0.9004493464052288,0.9031699346405229,0.8941176470588234,0.9098039215686278
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,holdout_score,30,0.22079199166927002,0.0021296259407311588,0.2200535445422039,0.2215213324569602,0.21722436332730444,0.22487394957983198
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,holdout_gain,30,0.0007014080237119452,0.0003341875466321418,0.0005861691186446089,0.00082151458744596,0.00014705882352941172,0.001521358543417366
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagined_nodes,30,101.53803921568627,7.063079015751888,99.07960784313725,104.02421568627452,84.71029411764705,116.24558823529412
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagination_depth,30,4.8910294117647055,0.0858443381230346,4.860833333333333,4.921421568627451,4.748529411764705,5.088235294117647
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,actual_return,30,0.10740196078431373,0.05702169822382667,0.08838235294117647,0.12955882352941175,0.0,0.2514705882352941
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,runtime_seconds,30,0.003333610936144182,0.0001535154380320632,0.003279429431287081,0.0033878980195018527,0.002935758824006531,0.0036582864704113862
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,imagined_transitions,30,101.53803921568627,7.063079015751888,99.0602450980392,104.0231862745098,84.71029411764705,116.24558823529412
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,success,30,0.07416666666666667,0.042792267536548474,0.060000000000000005,0.09083333333333334,0.0,0.2
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,reward,30,0.07416666666666667,0.042792267536548474,0.060000000000000005,0.09000000000000001,0.0,0.2
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,prediction_score,30,0.7501388888888897,0.018617293248973432,0.7436111111111108,0.756805555555556,0.7249999999999909,0.7833333333333358
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,holdout_score,30,0.5621718706488441,0.020314684657615417,0.5550168650793644,0.5693451510721252,0.5212500000000005,0.5964285714285722
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_nodes,30,73.15916666666666,42.679795391103234,58.49333333333334,88.3275,0.0,147.45
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagination_depth,30,1.8633333333333333,1.0662076957960454,1.5058333333333331,2.2233333333333336,0.0,3.6
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,actual_return,30,0.07416666666666667,0.042792267536548474,0.060000000000000005,0.09000000000000001,0.0,0.2
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,runtime_seconds,30,0.0026873642942130877,0.0009641685616035825,0.0023508056441785205,0.003009028437506398,0.00104669319983077,0.004386348299776728
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,imagined_transitions,30,73.15916666666666,42.679795391103234,58.235,88.45250000000001,0.0,147.45
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,policy_reset_prophecy_retained,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,success,30,0.35483333333333333,0.073851474121273,0.32848333333333335,0.3798166666666667,0.221,0.4865
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,reward,30,0.35483333333333333,0.073851474121273,0.32866666666666666,0.38108333333333333,0.221,0.4865
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,prediction_score,30,0.9900277777777777,0.0005524819189380684,0.9898277777777778,0.9902166666666666,0.9886666666666667,0.9909166666666668
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,holdout_score,30,0.24709211684592727,0.00041921766211009705,0.24694263448393228,0.2472413328074467,0.2461872898069178,0.24801628725256897
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,holdout_gain,30,1.4129695632547345e-05,6.599759453884176e-06,1.1797809772143485e-05,1.646758454872695e-05,3.086419753086415e-06,2.722094481605351e-05
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,imagined_nodes,30,92.96768333333333,1.3161443393968753,92.5058,93.42468333333333,90.347,95.5115
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,imagination_depth,30,4.76545,0.02847514039806754,4.755333333333334,4.7754,4.717,4.815
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,actual_return,30,0.35483333333333333,0.073851474121273,0.32865,0.3811833333333333,0.221,0.4865
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,runtime_seconds,30,0.003643666945010773,0.00020892331747065533,0.003584824358223705,0.0037275845116911416,0.00347387600003276,0.0046276499999366935
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,imagined_transitions,30,92.96768333333333,1.3161443393968753,92.4935,93.42890000000001,90.347,95.5115
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
transfer,transfer,transfer_pretraining,opaque_dependency_l6,tabular_online,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
